,distance,clade_status,embedding,scaled_distance
51,11.457048299481642,0,t-sne,-0.9129332877376564
52,12.067232592970031,0,t-sne,-0.876387786119303
53,11.661831432090041,0,t-sne,-0.9006683009393783
54,11.560750640681652,0,t-sne,-0.9067222886696771
55,12.598756711711806,0,t-sne,-0.8445534440214086
56,12.784878225198952,0,t-sne,-0.8334061494336231
57,16.227044242291118,0,t-sne,-0.6272460022605194
58,17.12214575111665,0,t-sne,-0.5736360781958377
59,17.053012490967404,0,t-sne,-0.577776646377661
60,14.020572010391303,0,t-sne,-0.7593972807877842
61,13.677436740532972,0,t-sne,-0.7799485317684198
62,13.626108909593825,0,t-sne,-0.7830226871484762
63,9.99902759513449,0,t-sne,-1.0002578855336588
64,9.561391870724327,0,t-sne,-1.0264690110007635
65,8.317260416137952,0,t-sne,-1.100983233297598
66,8.023600368859855,0,t-sne,-1.1185712863621786
67,5.677970655947267,0,t-sne,-1.2590570631743538
68,8.013569572790034,0,t-sne,-1.1191720564539607
69,9.589860277264798,0,t-sne,-1.024763965150847
70,13.177524415207769,0,t-sne,-0.809889562517935
71,5.055358145984936,0,t-sne,-1.2963469225385695
72,6.831016683850873,0,t-sne,-1.1899981805900728
73,9.233018282986878,0,t-sne,-1.04613614699582
74,15.260677747645847,0,t-sne,-0.6851241690223672
75,13.080436213255284,0,t-sne,-0.815704423830233
76,6.773196795936114,0,t-sne,-1.1934611619055726
77,8.658739746301931,0,t-sne,-1.0805311607904589
78,8.389060109826266,0,t-sne,-1.0966829655753945
79,8.292952443892357,0,t-sne,-1.1024391000718174
80,22.812396953307886,0,t-sne,-0.23283234604852085
81,23.11635651097693,0,t-sne,-0.2146274289025841
82,22.515064372445345,0,t-sne,-0.25064035656445843
83,20.960632822324627,0,t-sne,-0.34373924707471887
84,20.8467705589774,0,t-sne,-0.3505587499262858
85,20.015234754947667,0,t-sne,-0.4003615609723647
86,18.69727506905229,0,t-sne,-0.47929754530990726
87,18.516978521515313,0,t-sne,-0.4900959677539315
88,22.123954839742332,0,t-sne,-0.2740649091346949
89,22.114371058252843,0,t-sne,-0.2746389063772849
90,22.475085223632995,0,t-sne,-0.2530348102782198
91,22.836185993308344,0,t-sne,-0.23140755945680833
92,21.20003607735279,0,t-sne,-0.3294007723918445
93,21.576118963434578,0,t-sne,-0.30687620421038175
94,24.713178626365035,0,t-sne,-0.11898965876511204
95,24.66206459962767,0,t-sne,-0.12205100886341069
96,25.662715004177116,0,t-sne,-0.0621194908464469
97,24.4849607923843,0,t-sne,-0.13265820990627442
98,20.33367474449463,0,t-sne,-0.3812893736389187
99,18.858232954659783,0,t-sne,-0.4696573649058416
100,20.508370668749222,0,t-sne,-0.37082638688115244
101,20.51649780049392,0,t-sne,-0.37033963212607607
102,23.012901595309685,0,t-sne,-0.22082360902110085
103,18.815841171888998,0,t-sne,-0.472196317452453
104,17.77981440936498,0,t-sne,-0.5342466162400917
105,17.96838422320904,0,t-sne,-0.5229526866674163
106,17.872883456577654,0,t-sne,-0.528672472408751
107,16.70293696708374,0,t-sne,-0.5987435669640555
108,16.987882287291598,0,t-sne,-0.5816774612449699
109,17.04898445746012,0,t-sne,-0.578017895630764
110,16.19837258288515,0,t-sne,-0.6289632214456141
111,15.79296265072548,0,t-sne,-0.6532442616001156
112,16.777877054982458,0,t-sne,-0.5942552129818103
113,17.004624931499173,0,t-sne,-0.5806747013615822
114,16.025428904604706,0,t-sne,-0.6393212616998938
115,17.413774516267747,0,t-sne,-0.556169683825281
116,16.944851662618017,0,t-sne,-0.5842546756708882
117,24.720595929221016,0,t-sne,-0.11854541748191322
118,21.98956354399179,0,t-sne,-0.2821139483655572
119,17.850906293035962,0,t-sne,-0.5299887410743832
120,20.34440457507334,0,t-sne,-0.38064673657833953
121,20.350857437434726,0,t-sne,-0.38026025810882197
122,20.350754544897473,0,t-sne,-0.38026642060665555
123,17.872328711555937,0,t-sne,-0.5287056975102576
124,18.631614871603006,0,t-sne,-0.4832301028630129
125,24.16034744782815,0,t-sne,-0.15210013529736371
126,24.181518605556917,0,t-sne,-0.15083214038616113
127,24.4351050653826,0,t-sne,-0.13564419720760018
128,25.16990634542541,0,t-sne,-0.09163506479376565
129,21.91433435738765,0,t-sne,-0.2866196172104098
130,21.93802532672051,0,t-sne,-0.2852007043223957
131,19.942972884968693,0,t-sne,-0.4046895096174605
132,20.972085983753054,0,t-sne,-0.343053287875204
133,22.111101202271026,0,t-sne,-0.2748347464347077
134,21.77183922788241,0,t-sne,-0.2951540158200001
135,21.37935882957336,0,t-sne,-0.31866067304576223
136,21.379494202649003,0,t-sne,-0.3186525652052166
137,21.39454982343146,0,t-sne,-0.317750845479648
138,21.381527581337853,0,t-sne,-0.3185307809427289
139,21.07817100344027,0,t-sne,-0.336699584084341
140,19.66679862788047,0,t-sne,-0.42123029388062866
141,20.603253315267573,0,t-sne,-0.3651436219380132
142,19.550483833106643,0,t-sne,-0.4281966851266961
143,18.945062215204736,0,t-sne,-0.4644569378944794
144,23.527871179316865,0,t-sne,-0.18998076044801607
145,23.50506078224649,0,t-sne,-0.1913469336057763
146,24.592978768593714,0,t-sne,-0.1261887363939289
147,25.128789889043045,0,t-sne,-0.09409763477352093
148,24.48353489613719,0,t-sne,-0.13274361048797154
149,25.597819165963664,0,t-sne,-0.06600626896539113
150,24.992593332315575,0,t-sne,-0.10225479571229654
151,22.047671126089543,0,t-sne,-0.2786337363078988
152,15.918614589230971,0,t-sne,-0.6457186448790602
153,15.956937912506554,0,t-sne,-0.6434233628016051
154,16.334875543285925,0,t-sne,-0.6207877092053413
155,27.18006191157899,0,t-sne,0.02875830534040911
156,27.22795575087621,0,t-sne,0.03162679015757693
157,41.11919212656993,0,t-sne,0.8636085485646433
158,40.97029518793096,0,t-sne,0.8546907291942208
159,39.76428812226953,0,t-sne,0.7824598742865895
160,40.15957006766757,0,t-sne,0.8061343233496168
161,40.17638724331415,0,t-sne,0.8071415471119568
162,41.3144080301387,0,t-sne,0.8753005294889878
163,39.685355360924135,0,t-sne,0.7777323888559209
164,40.278115764108755,0,t-sne,0.8132343290157286
165,39.680265277962135,0,t-sne,0.7774275307382826
166,39.667765177422226,0,t-sne,0.7766788676714259
167,47.33183314128873,0,t-sne,1.2356995457937856
168,47.33159605018227,0,t-sne,1.2356853457996078
169,47.70829177616446,0,t-sne,1.258246618533795
170,47.07152049003856,0,t-sne,1.2201087537674056
171,48.05767919135683,0,t-sne,1.2791723265266182
172,47.280914095170395,0,t-sne,1.232649873584617
173,45.464284448637116,0,t-sne,1.1238472669036341
174,46.00076227886595,0,t-sne,1.1559782994819279
175,42.746736926183495,0,t-sne,0.9610863790217
176,41.768423906727826,0,t-sne,0.9024927042625945
177,42.76803159043141,0,t-sne,0.9623617710549586
178,42.93954088017828,0,t-sne,0.9726339021027335
179,43.59964481029749,0,t-sne,1.012169218733941
180,42.849315803544954,0,t-sne,0.9672300909602529
181,46.36894524630005,0,t-sne,1.1780297212831825
182,44.811140006906726,0,t-sne,1.0847287718735246
183,45.610848878859834,0,t-sne,1.1326253863653395
184,46.20876102948338,0,t-sne,1.1684358778863928
185,37.429709038861006,0,t-sne,0.6426359480050399
186,37.37510085714478,0,t-sne,0.6393653240073679
187,37.37515389603659,0,t-sne,0.6393685006425702
188,43.40417226890564,0,t-sne,1.00046186711245
189,42.454513300960905,0,t-sne,0.9435843569564657
190,42.80979393781605,0,t-sne,0.96486302510266
191,43.5999483890608,0,t-sne,1.0121874008443366
192,42.94536310382659,0,t-sne,0.9729826100030062
193,42.915707298726815,0,t-sne,0.971206447809333
194,42.641446711835826,0,t-sne,0.9547802781602024
195,42.93441780585852,0,t-sne,0.972327068048102
196,42.880350948885145,0,t-sne,0.9690888653770307
197,42.912778572192906,0,t-sne,0.9710310388690719
198,43.03359609679084,0,t-sne,0.9782671101475983
199,44.0068434911926,0,t-sne,1.036557391635882
200,47.18465835027545,0,t-sne,1.2268848702595994
201,45.97521637973617,0,t-sne,1.154448290093039
202,45.89961454362095,0,t-sne,1.1499203023136357
203,46.024834362636504,0,t-sne,1.1574200382906483
204,45.42621300187488,0,t-sne,1.1215670703562792
205,46.7978045993948,0,t-sne,1.2037152073729165
206,46.79780367651187,0,t-sne,1.2037151520990919
207,45.34786362133499,0,t-sne,1.1168745250976195
208,45.71604567455032,0,t-sne,1.1389258921439687
209,45.55579739175291,0,t-sne,1.1293282116713517
210,44.943732441224725,0,t-sne,1.0926700726815928
211,47.35106996619086,0,t-sne,1.2368516885531045
212,40.10479493403412,0,t-sne,0.8028537001736203
213,41.20755633616282,0,t-sne,0.8689009076095142
214,41.20431794786394,0,t-sne,0.868706952232294
215,39.9717879906097,0,t-sne,0.7948875733525244
216,47.9130615965588,0,t-sne,1.2705108080294456
217,41.216876678021485,0,t-sne,0.869459126777255
218,41.774577157459674,0,t-sne,0.9028612382235284
219,41.20219162819444,0,t-sne,0.8685796014962096
220,41.38552302876959,0,t-sne,0.8795597890689033
221,40.72364364335511,0,t-sne,0.8399181358684676
222,44.096679282425214,0,t-sne,1.0419378874777339
223,37.420447726117416,0,t-sne,0.6420812642423295
224,45.0633669650548,0,t-sne,1.0998352910113662
225,25.001455641889923,0,t-sne,-0.10172400927228502
226,0.9952243757677429,1,t-sne,-1.539518742681506
227,21.67126012536404,0,t-sne,-0.3011779561165354
228,21.331279112950195,0,t-sne,-0.32154029053249983
229,21.491305289584535,0,t-sne,-0.3119559125673852
230,21.16690781288179,0,t-sne,-0.3313849090793309
231,20.78076528906836,0,t-sne,-0.3545119747536414
232,20.693209100916082,0,t-sne,-0.35975593932297323
233,20.88828290531494,0,t-sne,-0.34807246908220324
234,22.329519993734646,0,t-sne,-0.2617530850709276
235,22.22675117344972,0,t-sne,-0.2679081731781086
236,22.2499182231186,0,t-sne,-0.266520639181902
237,22.83640119832377,0,t-sne,-0.23139467027673036
238,23.312512974373234,0,t-sne,-0.20287911543892975
239,23.758364765272386,0,t-sne,-0.176175908686918
240,23.08924528093342,0,t-sne,-0.21625118997281165
241,23.62709776111269,0,t-sne,-0.18403782608490465
242,22.903362212674125,0,t-sne,-0.22738420346461788
243,22.846861623745816,0,t-sne,-0.2307681685816366
244,22.93082389675378,0,t-sne,-0.22573945280373447
245,23.645563541516836,0,t-sne,-0.18293186315723597
246,22.402984996819473,0,t-sne,-0.2573530776997448
247,22.187256918170196,0,t-sne,-0.27027358537510576
248,22.308700922582883,0,t-sne,-0.2629999926144169
249,22.98852315618505,0,t-sne,-0.22228369623735636
250,18.957441498301563,0,t-sne,-0.46371551089401897
251,18.958762827536855,0,t-sne,-0.4636363730987298
252,1.5112606926745755,1,t-sne,-1.5086120047403622
253,1.4888221872588578,1,t-sne,-1.5099559043535355
254,16.93110729516387,0,t-sne,-0.5850778610730677
255,0.13960419691814557,1,t-sne,-1.5907640286787583
256,0.19066966970014,1,t-sne,-1.587705586601321
257,12.097223439376284,0,t-sne,-0.8745915574428657
258,12.30625657592819,0,t-sne,-0.8620720270130112
259,12.373197744583392,0,t-sne,-0.8580627488104583
260,12.104297103573241,0,t-sne,-0.8741678975599151
261,13.28912402771236,0,t-sne,-0.8032055756259129
262,11.986199625745206,0,t-sne,-0.8812410582642229
263,11.884823255104719,0,t-sne,-0.8873127489924852
264,8.717646767101506,0,t-sne,-1.0770030682994907
265,8.049152841587368,0,t-sne,-1.1170408832636693
266,16.135833857681156,0,t-sne,-0.6327088260236772
267,16.135793543354474,0,t-sne,-0.6327112405520529
268,16.32181917355774,0,t-sne,-0.6215696886599473
269,11.340643417523282,0,t-sne,-0.9199050745361549
270,11.694566394503509,0,t-sne,-0.8987077201203951
271,12.609567513203924,0,t-sne,-0.8439059574052469
272,14.72489542734425,0,t-sne,-0.7172135457280946
273,12.200232455229692,0,t-sne,-0.8684220834073179
274,13.109777461808378,0,t-sne,-0.8139471012345442
275,10.6981244622551,0,t-sne,-0.9583871819423213
276,13.853128943734763,0,t-sne,-0.7694258753104242
277,9.206517015427428,0,t-sne,-1.047723375849164
278,7.0898835614552365,0,t-sne,-1.1744939796537561
279,10.335454913125028,0,t-sne,-0.9801083909870324
280,10.377265189646621,0,t-sne,-0.9776042663404467
281,5.4781736778830945,0,t-sne,-1.271023416394367
282,5.540465908150861,0,t-sne,-1.2672925750299542
283,5.340352062422229,0,t-sne,-1.2792779062667206
284,12.915447835589102,0,t-sne,-0.8255860007363479
285,13.86097947467972,0,t-sne,-0.768955686886344
286,11.127358691435058,0,t-sne,-0.9326792435628041
287,7.696145408568108,0,t-sne,-1.138183403404499
288,15.092650059293552,0,t-sne,-0.6951877780371144
289,12.656612377791696,0,t-sne,-0.8410883198598774
290,4.93434617969266,0,t-sne,-1.3035946394286448
291,7.249134630955568,0,t-sne,-1.1649560248419784
292,7.249058808441282,0,t-sne,-1.164960566046739
293,6.67429183599659,0,t-sne,-1.1993848335111936
294,9.340788946338854,0,t-sne,-1.0396814856845227
295,9.354324174160329,0,t-sne,-1.0388708261910988
296,9.354360803652431,0,t-sne,-1.0388686323569125
297,11.808941892953635,0,t-sne,-0.8918574783027752
298,11.81057845599066,0,t-sne,-0.8917594603469603
299,14.241353583014028,0,t-sne,-0.7461741064031097
300,8.849380872844835,0,t-sne,-1.0691131749901888
301,9.17441174522921,0,t-sne,-1.0496462427870836
302,8.084853144122738,0,t-sne,-1.114902700622777
303,8.487521285603618,0,t-sne,-1.0907858733409406
304,12.40721142297319,0,t-sne,-0.8560255824135096
305,11.295852651583292,0,t-sne,-0.9225877083348538
306,11.906181225686769,0,t-sne,-0.886033565380582
307,11.499161287220828,0,t-sne,-0.9104110329402123
308,11.397788184313855,0,t-sne,-0.9164825279555372
309,12.439721368746213,0,t-sne,-0.85407847841798
310,12.62614398248328,0,t-sne,-0.8429131501643197
311,16.063660861396635,0,t-sne,-0.6370314517953738
312,16.95892289549215,0,t-sne,-0.5834119134607467
313,16.889776349904942,0,t-sne,-0.5875532773415084
314,13.85759441527123,0,t-sne,-0.7691584267723282
315,13.514894438893894,0,t-sne,-0.7896836069104595
316,13.467186479520816,0,t-sne,-0.7925409589024447
317,9.846783152523793,0,t-sne,-1.00937619549868
318,9.3981620374656,0,t-sne,-1.0362452641740745
319,8.156171259169854,0,t-sne,-1.1106312758799803
320,7.86022418708684,0,t-sne,-1.1283563047231924
321,5.515415521814564,0,t-sne,-1.2687929068873343
322,7.859509589721139,0,t-sne,-1.128399103791381
323,9.430978349606468,0,t-sne,-1.0342798111113674
324,13.014211629450198,0,t-sne,-0.8196707839290605
325,4.949000346534253,0,t-sne,-1.3027169638087706
326,6.6935717487101,0,t-sne,-1.1982301101123904
327,9.070936840837387,0,t-sne,-1.0558436200815589
328,15.102113899841022,0,t-sne,-0.6946209643650251
329,12.932794376255595,0,t-sne,-0.824547071945874
330,6.634482359469346,0,t-sne,-1.2017691251168245
331,8.498303276843433,0,t-sne,-1.0901401122446477
332,8.25596351563708,0,t-sne,-1.1046544618106233
333,8.159714852745942,0,t-sne,-1.110419040976277
334,22.974991507946655,0,t-sne,-0.22309414134037286
335,23.27893807011545,0,t-sne,-0.2048900025282616
336,22.67767240719986,0,t-sne,-0.24090134449762043
337,21.12326496573308,0,t-sne,-0.33399879107879105
338,21.00949036489318,0,t-sne,-0.34081304359806097
339,20.17729201749174,0,t-sne,-0.39065553606518133
340,18.859732183340277,0,t-sne,-0.46956757225671253
341,18.679438469968233,0,t-sne,-0.48036582495533325
342,22.286764279728747,0,t-sne,-0.2643138343921918
343,22.277337865003908,0,t-sne,-0.2648784065358181
344,22.637085360639805,0,t-sne,-0.24333220676591139
345,22.99941805227251,0,t-sne,-0.22163117298029278
346,21.363324292798335,0,t-sne,-0.3196210225596953
347,21.737804336285496,0,t-sne,-0.29719245273030576
348,24.8718014023387,0,t-sne,-0.10948933406335276
349,24.821084534213238,0,t-sne,-0.1125268973142203
350,25.823285678333963,0,t-sne,-0.05250250152882393
351,24.645735651665685,0,t-sne,-0.12302899141808957
352,20.49687002360796,0,t-sne,-0.3715151900019592
353,19.02162263321241,0,t-sne,-0.4598715381880963
354,20.668622857501255,0,t-sne,-0.36122847247089973
355,20.676747671485423,0,t-sne,-0.36074185653244334
356,23.17567131167992,0,t-sne,-0.21107491342780707
357,18.97922110005078,0,t-sne,-0.4624110747106117
358,17.931736104187777,0,t-sne,-0.5251476364674911
359,18.11972983996749,0,t-sne,-0.5138882096869352
360,18.027917480836333,0,t-sne,-0.5193870872474019
361,16.857917538089723,0,t-sne,-0.5894613832550443
362,17.141663963291364,0,t-sne,-0.5724670824313934
363,17.202962212250092,0,t-sne,-0.5687957731557703
364,16.353484767841543,0,t-sne,-0.6196731550397044
365,15.947400659490055,0,t-sne,-0.6439945733346663
366,16.930735319882817,0,t-sne,-0.5851001396262535
367,17.154272911299262,0,t-sne,-0.5717119002106351
368,16.180859272365698,0,t-sne,-0.6300121385101166
369,17.567037039173062,0,t-sne,-0.546990398421443
370,17.094354311618105,0,t-sne,-0.5753005787541265
371,24.879840581440757,0,t-sne,-0.1090078470175214
372,22.152904644592873,0,t-sne,-0.2723310311058652
373,18.009495485937776,0,t-sne,-0.5204904277488914
374,20.495547737606376,0,t-sne,-0.37159438510043447
375,20.50199048515649,0,t-sne,-0.3712085124328945
376,20.50188710220322,0,t-sne,-0.3712147043030006
377,18.027362207915637,0,t-sne,-0.5194203439661318
378,18.79135757392866,0,t-sne,-0.47366270290096607
379,24.323343356575425,0,t-sne,-0.14233789246273756
380,24.34454704922737,0,t-sne,-0.1410679489515786
381,24.59819594811576,0,t-sne,-0.12587626613748207
382,25.333124873673714,0,t-sne,-0.0818594887065107
383,22.076934610133478,0,t-sne,-0.2768810712280222
384,22.100612991840876,0,t-sne,-0.275462912245167
385,20.10495913159484,0,t-sne,-0.3949877380356598
386,21.13468983912592,0,t-sne,-0.33331452612224743
387,22.273918725670693,0,t-sne,-0.26508318755586213
388,21.929619431992588,0,t-sne,-0.2857041549071801
389,21.540849477378583,0,t-sne,-0.30898858414787417
390,21.541682804146575,0,t-sne,-0.308938674071405
391,21.556742807629124,0,t-sne,-0.3080366918546923
392,21.5430188037431,0,t-sne,-0.3088586576305724
393,21.240375933851826,0,t-sne,-0.32698471497000975
394,19.8293730324841,0,t-sne,-0.4114932960097423
395,20.765089121965502,0,t-sne,-0.35545086058918435
396,19.711962678504026,0,t-sne,-0.41852530310527053
397,19.108456630851343,0,t-sne,-0.45467082746003146
398,23.68894048409476,0,t-sne,-0.18033390686419848
399,23.666078316824258,0,t-sne,-0.18170318067196348
400,24.752259084176355,0,t-sne,-0.11664902995930561
401,25.289695846344,0,t-sne,-0.08446056448885844
402,24.64430951024437,0,t-sne,-0.12311440668389843
403,25.75906618799519,0,t-sne,-0.05634877143965386
404,25.155396519867285,0,t-sne,-0.09250409544413683
405,22.208643809372834,0,t-sne,-0.26899266963309404
406,16.081795802666974,0,t-sne,-0.635945303671575
407,16.12011611548664,0,t-sne,-0.6336502018980426
408,16.498024339821484,0,t-sne,-0.6110163095291283
409,27.340475550056876,0,t-sne,0.038365889388639184
410,27.38836160378213,0,t-sne,0.041233907907942666
411,41.252801887386504,0,t-sne,0.8716107796647509
412,41.10413429745034,0,t-sne,0.8627066965761024
413,39.900773632068145,0,t-sne,0.7906343413655623
414,40.294754583084355,0,t-sne,0.8142308705398048
415,40.311557634654925,0,t-sne,0.8152372483750239
416,41.44775558728229,0,t-sne,0.8832870565389292
417,39.822810736408876,0,t-sne,0.7859649436772039
418,40.4132234029913,0,t-sne,0.8213262718731988
419,39.816906262510216,0,t-sne,0.7856113095985792
420,39.80201134523277,0,t-sne,0.7847192148179087
421,47.47433829765456,0,t-sne,1.2442345449377619
422,47.47410140604324,0,t-sne,1.2442203568918593
423,47.85063068034315,0,t-sne,1.2667716604080759
424,47.21413070767695,0,t-sne,1.2286500453003328
425,48.1996489390825,0,t-sne,1.2876752586745503
426,47.42232807919629,0,t-sne,1.2411195196198022
427,45.60993213261269,0,t-sne,1.1325704800824081
428,46.143276670426914,0,t-sne,1.1645138517454163
429,42.89776729410773,0,t-sne,0.9701319749413215
430,41.91478959880687,0,t-sne,0.9112589207873859
431,42.915444535125765,0,t-sne,0.9711907102236398
432,43.08665361368056,0,t-sne,0.9814448608534939
433,43.747306670149776,0,t-sne,1.0210130660695549
434,42.996372983565415,0,t-sne,0.976037722470569
435,46.5172588326415,0,t-sne,1.1869126021890124
436,44.955343715212166,0,t-sne,1.0933655016476078
437,45.752167751873635,0,t-sne,1.1410893359581817
438,46.348546792866436,0,t-sne,1.1768080056131376
439,37.57338150716005,0,t-sne,0.6512408604532418
440,37.51889971200213,0,t-sne,0.647977806070554
441,37.5189532871052,0,t-sne,0.6479810148208229
442,43.55237160098357,0,t-sne,1.009337905037533
443,42.602841839059,0,t-sne,0.9524681333613317
444,42.95720641414682,0,t-sne,0.9736919362198451
445,43.74662425656903,0,t-sne,1.0209721945707542
446,43.09489750721917,0,t-sne,0.9819386087717409
447,43.06494290935472,0,t-sne,0.9801445511133995
448,42.78945681213407,0,t-sne,0.9636449825088813
449,43.0780999868104,0,t-sne,0.9809325622119817
450,43.024778648650674,0,t-sne,0.9777390105738877
451,43.057167170226855,0,t-sne,0.9796788421629826
452,43.17769262695204,0,t-sne,0.9868974207478586
453,44.15585771963928,0,t-sne,1.045482235793575
454,47.33178406431911,0,t-sne,1.2356966064482602
455,46.120957087791204,0,t-sne,1.1631770747224104
456,46.04443760932345,0,t-sne,1.1585941269900266
457,46.16978703051939,0,t-sne,1.1661016251738732
458,45.57145081205825,0,t-sne,1.1302657351428773
459,46.943807728055006,0,t-sne,1.2124597090450784
460,46.94380680457054,0,t-sne,1.2124596537352266
461,45.49388812498656,0,t-sne,1.1256203069728121
462,45.86127620480567,0,t-sne,1.1476241209170142
463,45.703193126800755,0,t-sne,1.1381561201101844
464,45.08674581343152,0,t-sne,1.1012355101751572
465,47.49715667703662,0,t-sne,1.2456011961766322
466,40.25242693566155,0,t-sne,0.8116957592236029
467,41.35466909488141,0,t-sne,0.877711867870544
468,41.3517410476216,0,t-sne,0.8775364996137504
469,40.1195122772925,0,t-sne,0.8037351595910567
470,48.05687765432034,0,t-sne,1.2791243204186653
471,41.36763705579189,0,t-sne,0.8784885522944109
472,41.91783758904507,0,t-sne,0.9114414727366439
473,41.351826729364824,0,t-sne,0.8775416313130074
474,41.530728305891415,0,t-sne,0.8882565053670426
475,40.86868936009689,0,t-sne,0.8486052956863935
476,44.24831206818168,0,t-sne,1.0510195637456987
477,37.5641414200199,0,t-sne,0.6506874479463358
478,45.21355901946673,0,t-sne,1.1088306781856174
479,25.16426197794449,0,t-sne,-0.09197312043221749
480,0.8318309412198135,1,t-sne,-1.5493047943554392
481,21.65865257419466,0,t-sne,-0.3019330546770537
482,21.309513533671364,0,t-sne,-0.32284388687420745
483,21.47013672431345,0,t-sne,-0.3132237522096513
484,21.141384441835367,0,t-sne,-0.3329135692035538
485,20.76406956115866,0,t-sne,-0.3555119246996737
486,20.675013913130993,0,t-sne,-0.36084569576498965
487,20.872181576839644,0,t-sne,-0.3490368189222943
488,22.3129419329961,0,t-sne,-0.26274598762842555
489,22.210467276266716,0,t-sne,-0.2688834575261413
490,22.23311770643321,0,t-sne,-0.26752686519634916
491,22.823886717924648,0,t-sne,-0.2321441945902199
492,23.29334377111196,0,t-sne,-0.20402720816482153
493,23.739521323246205,0,t-sne,-0.1773044907373117
494,23.071609842506184,0,t-sne,-0.21730742159080088
495,23.612530722095627,0,t-sne,-0.18491028339600524
496,22.8822184222171,0,t-sne,-0.22865055927975658
497,22.8233363088651,0,t-sne,-0.2321771599998366
498,22.905387982482672,0,t-sne,-0.22726287491747776
499,23.623458201208024,0,t-sne,-0.1842558086580477
500,22.390461266458658,0,t-sne,-0.2581031560171535
501,22.17770864005188,0,t-sne,-0.27084545622977907
502,22.286467555561625,0,t-sne,-0.264331605963249
503,22.979225045956557,0,t-sne,-0.2228405838957724
504,18.95540535180446,0,t-sne,-0.4638374609276387
505,18.956735740066552,0,t-sne,-0.4637577805640105
506,1.67457362100805,1,t-sne,-1.4988307747900003
507,1.6521337319760054,1,t-sne,-1.5001747572715027
508,17.09382882417338,0,t-sne,-0.5753320515443419
509,0.05108249024861651,1,t-sne,-1.596065820627312
510,12.233423986613765,0,t-sne,-0.8664341575022153
511,12.440358365933559,0,t-sne,-0.8540403270234104
512,12.509750422072296,0,t-sne,-0.8498842588863217
513,12.240515956651665,0,t-sne,-0.8660094012355214
514,13.426628592522027,0,t-sne,-0.7949700747298574
515,12.118538049528622,0,t-sne,-0.8733149707982577
516,12.014216209193673,0,t-sne,-0.8795630732575895
517,8.852126991540791,0,t-sne,-1.06894870290148
518,8.188659286833785,0,t-sne,-1.108685484616194
519,16.27536884427887,0,t-sne,-0.6243517179615033
520,16.275328553204655,0,t-sne,-0.6243541310972291
521,16.461335821182235,0,t-sne,-0.6132136789658937
522,11.476828973528402,0,t-sne,-0.9117485724588424
523,11.82934331231189,0,t-sne,-0.8906355849959
