,distance,clade_status,embedding,scaled_distance
0,9.526151099679858,1,mds,-1.226871971945315
1,9.477803023875703,1,mds,-1.2299093622820712
2,5.152176472724399,1,mds,-1.5016599142606664
3,35.03774223066373,0,mds,0.37585283328593727
4,33.87532249109586,0,mds,0.30282567707562863
5,35.83594787490412,0,mds,0.42599882297083574
6,35.474366621193155,0,mds,0.403283060498249
7,35.837195517889064,0,mds,0.42607720414078215
8,35.521045930569855,0,mds,0.40621561326004985
9,39.36611650052931,0,mds,0.6477760062868183
10,30.42218523888437,0,mds,0.08588786627535035
11,34.6763179295665,0,mds,0.3531469311096366
12,38.95940043192969,0,mds,0.6222247214420612
13,38.988099636610265,0,mds,0.6240277029572403
14,39.57810817165805,0,mds,0.6610940430990271
15,35.291335179430384,0,mds,0.3917844036585288
16,36.86297352461565,0,mds,0.4905200625889436
17,35.361050256450724,0,mds,0.39616414158492597
18,31.885120580685836,0,mds,0.17779443332232092
19,37.95505790736291,0,mds,0.5591285127890151
20,37.57213719301843,0,mds,0.5350721329197327
21,38.408262618345304,0,mds,0.5876003720474124
22,35.23104403949594,0,mds,0.38799670946836745
23,35.326355278470665,0,mds,0.3939844852263674
24,38.84779819444109,0,mds,0.6152134898248749
25,37.61992734105665,0,mds,0.5380744723392255
26,36.864071892056785,0,mds,0.49058906576221223
27,36.600897109309,0,mds,0.474055532034128
28,35.83846000295891,0,mds,0.42615664338770654
29,40.12407789368276,0,mds,0.6953937154284207
30,39.89180141804107,0,mds,0.6808013182991605
31,40.989426022775845,0,mds,0.749757824061909
32,37.01578725137119,0,mds,0.5001203399371282
33,39.77855484233244,0,mds,0.67368678376998
34,36.02496026660149,0,mds,0.43787322339980556
35,37.62450848019337,0,mds,0.5383622750596805
36,31.631435381511047,0,mds,0.16185706746576073
37,37.13305054249181,0,mds,0.5074872181713055
38,36.64972331308616,0,mds,0.4771229599941148
39,32.13636566319018,0,mds,0.19357850276176242
40,36.20729849496128,0,mds,0.44932833021904395
41,36.19933008552758,0,mds,0.4488277276736339
42,36.58646018757109,0,mds,0.4731485555753986
43,48.4484854173682,0,mds,1.2183612700024964
44,42.71971722509344,0,mds,0.8584605943434452
45,46.08895734336607,0,mds,1.0701277022322022
46,33.75966593172834,0,mds,0.29555973918746253
47,34.114334212356425,0,mds,0.31784120521099807
48,39.41092713046085,0,mds,0.6505911622588851
49,35.24118637692866,0,mds,0.38863388555444467
50,35.27315351420938,0,mds,0.39064216969513177
51,35.61561472562276,0,mds,0.4121567461691629
52,35.00181186839743,0,mds,0.3735955658905217
53,35.70629686517812,0,mds,0.4178537061788542
54,36.42284046556728,0,mds,0.4628694089030432
55,35.46001558133958,0,mds,0.40238147943119246
56,34.94083631013695,0,mds,0.36976487421648474
57,40.49167763634132,0,mds,0.7184875798185554
58,42.62778271638611,0,mds,0.852684956249942
59,41.43957119904328,0,mds,0.778037472957771
60,40.15314721133759,0,mds,0.6972199486977348
61,34.61507883719845,0,mds,0.3492996833278659
62,39.15613069906307,0,mds,0.6345839850197651
63,33.24523212309893,0,mds,0.26324126004961707
64,32.51960210099975,0,mds,0.21765471745147966
65,35.029852719304245,0,mds,0.3753571873855274
66,38.35132194227586,0,mds,0.5840231653771354
67,40.21720541091526,0,mds,0.7012443023695409
68,34.319730225201496,0,mds,0.3307448803676051
69,34.38352473229545,0,mds,0.3347526679819496
70,34.909688736393456,0,mds,0.3678080778408623
71,33.80157374792866,0,mds,0.298192530541497
72,33.41172575252131,0,mds,0.27370095534726363
73,42.76357680863105,0,mds,0.8612160023508065
74,34.27471357673064,0,mds,0.3279167816111543
75,37.55750247961287,0,mds,0.5341527305166403
76,37.512153131117,0,mds,0.5313037304145991
77,35.33117543383966,0,mds,0.3942873037583553
78,40.58155643809389,0,mds,0.7241340714189305
79,38.02406571101562,0,mds,0.5634638174001969
80,20.990352183902335,0,mds,-0.5066519215570359
81,21.690860686101175,0,mds,-0.4626435981645398
82,20.201055791039977,0,mds,-0.556238201810002
83,21.585366054628405,0,mds,-0.4692711292272649
84,19.30835055557903,0,mds,-0.6123209767842138
85,21.831960545614766,0,mds,-0.4537792257427654
86,22.463781467328406,0,mds,-0.41408608945442643
87,24.675920328922246,0,mds,-0.2751120126166037
88,12.978999752745311,0,mds,-1.0099522919236206
89,25.192616376118213,0,mds,-0.24265141196829051
90,22.535914514985627,0,mds,-0.4095544463999582
91,21.98494637201981,0,mds,-0.44416813651006065
92,19.706277074720457,0,mds,-0.587321881290216
93,20.665348449521268,0,mds,-0.527069760029396
94,30.46136372244436,0,mds,0.0883491916827131
95,30.46696651952675,0,mds,0.08870117842538695
96,30.58161690575087,0,mds,0.0959039050992075
97,26.993299690177018,0,mds,-0.12952637013963672
98,16.635030858235993,0,mds,-0.7802680001292744
99,25.21564298854805,0,mds,-0.24120480196532107
100,22.26802602678702,0,mds,-0.42638411111461255
101,23.228001915273126,0,mds,-0.36607516523189226
102,15.839277858801168,0,mds,-0.8302599063370538
103,27.26533730589947,0,mds,-0.11243604314137987
104,24.304732695454646,0,mds,-0.2984312804936702
105,26.677935525962774,0,mds,-0.14933861807321744
106,24.79852534284294,0,mds,-0.2674095492129092
107,23.957270676706216,0,mds,-0.32026002466978304
108,25.08184800084728,0,mds,-0.2496102575287415
109,23.57094191795393,0,mds,-0.3445305094642219
110,26.430552786871896,0,mds,-0.16488004198093548
111,27.767438143911512,0,mds,-0.08089236310677979
112,26.47644156073026,0,mds,-0.16199715334545844
113,21.9121234892989,0,mds,-0.44874311734626177
114,28.342058046596414,0,mds,-0.04479278911767823
115,24.00510258040716,0,mds,-0.3172550620177345
116,24.290544293876533,0,mds,-0.2993226440718598
117,29.064597246119064,0,mds,0.0005995775081906388
118,20.07219234648478,0,mds,-0.5643338410829802
119,22.98969877761878,0,mds,-0.38104617773840727
120,15.267033454228928,0,mds,-0.8662102434663141
121,14.15572775598877,0,mds,-0.9360262419910462
122,14.343508480249158,0,mds,-0.9242292190938387
123,24.871306087189392,0,mds,-0.26283721565251494
124,22.84075142058442,0,mds,-0.3904035566085427
125,24.70147114472261,0,mds,-0.2735068235844149
126,23.475533909721236,0,mds,-0.35052436459568553
127,24.53567691824425,0,mds,-0.28392258001358867
128,20.75147668504476,0,mds,-0.5216588917383684
129,21.672326239016193,0,mds,-0.46380799508285936
130,21.734702815953078,0,mds,-0.4598892866569963
131,21.0243530933782,0,mds,-0.5045158689393218
132,19.740525047603974,0,mds,-0.5851703073100797
133,11.859380124496651,0,mds,-1.0802905997698358
134,11.098865101302591,0,mds,-1.12806873662402
135,7.970635024148347,0,mds,-1.3245947751366256
136,10.120215297379257,0,mds,-1.1895508413006537
137,11.176527168311974,0,mds,-1.1231897417944778
138,7.787680703605237,0,mds,-1.3360885869593837
139,8.596582924146832,0,mds,-1.2852706020202116
140,25.037735693578757,0,mds,-0.25238154249925754
141,23.97329575334458,0,mds,-0.3192532749260226
142,23.940334933567495,0,mds,-0.32132398557618397
143,22.090890903392637,0,mds,-0.4375123412075243
144,24.685014343527115,0,mds,-0.2745406957312112
145,26.606778292244275,0,mds,-0.153808957181693
146,30.03814647902541,0,mds,0.06176124698939498
147,26.309496851086198,0,mds,-0.1724851870347296
148,25.843100298307892,0,mds,-0.2017858026009728
149,30.175243850519557,0,mds,0.07037416951929594
150,5.7628946245553605,0,mds,-1.4632925256521332
151,22.49289315879188,0,mds,-0.4122571941185302
152,24.231454755455598,0,mds,-0.30303484957369065
153,23.05311564799866,0,mds,-0.37706211454508787
154,25.471760413443405,0,mds,-0.2251146354279152
155,43.963238405176874,0,mds,0.936582818508822
156,41.195661107705206,0,mds,0.7627142125767681
157,42.889881001798294,0,mds,0.8691508607590698
158,40.633233067944204,0,mds,0.7273805728263343
159,36.22734291080938,0,mds,0.45058758850368696
160,33.34494869312132,0,mds,0.26950579366678373
161,33.895449311868724,0,mds,0.3040901123175348
162,43.05909296307623,0,mds,0.8797813308967245
163,36.31606755088374,0,mds,0.456161571747315
164,34.335458299625984,0,mds,0.33173297142351865
165,37.54686454707,0,mds,0.5334844194624494
166,38.31045926305236,0,mds,0.5814560330778029
167,26.814122281805627,0,mds,-0.14078290351144618
168,26.83955433556646,0,mds,-0.1391851755139572
169,26.931634732889584,0,mds,-0.1334003722020978
170,27.44316760054312,0,mds,-0.10126414002943289
171,26.56400937099739,0,mds,-0.1564958460795052
172,27.378981958985698,0,mds,-0.10529650003926484
173,28.781420454746332,0,mds,-0.01719055033874187
174,26.740920866109366,0,mds,-0.14538166507484995
175,32.332255892950656,0,mds,0.2058849923385045
176,27.593621823525563,0,mds,-0.09181209472235306
177,27.505298289500082,0,mds,-0.09736087912162958
178,27.883524530244518,0,mds,-0.07359942202872986
179,28.33524125079122,0,mds,-0.04522104338347783
180,28.438417423460415,0,mds,-0.03873916577746264
181,27.99003541596239,0,mds,-0.06690804642260947
182,24.84625339076278,0,mds,-0.264411111133777
183,30.775679837834698,0,mds,0.10809559762946731
184,26.339984143561587,0,mds,-0.1705698717710218
185,33.58938015372608,0,mds,0.2848618082359563
186,37.37258093365554,0,mds,0.5225353309116595
187,38.080286249327834,0,mds,0.5669957825706091
188,27.3228911792725,0,mds,-0.10882031333376074
189,27.113827163703288,0,mds,-0.1219544248799074
190,27.93453237221079,0,mds,-0.07039493614774649
191,29.74932455862811,0,mds,0.043616472963400044
192,29.80862203590392,0,mds,0.047341741890360556
193,29.24037316914626,0,mds,0.011642418017497642
194,28.09305665805757,0,mds,-0.06043590208147707
195,32.671435453898866,0,mds,0.227193404384154
196,30.950435897966855,0,mds,0.11907436688773314
197,32.03486372577492,0,mds,0.18720180630095645
198,32.92333297397741,0,mds,0.24301846216801748
199,26.698904285680253,0,mds,-0.14802128936715633
200,27.38378829606834,0,mds,-0.10499454961895976
201,28.06431501923196,0,mds,-0.06224154945377518
202,27.247411447489416,0,mds,-0.11356220645206286
203,28.017032885154617,0,mds,-0.06521197371077068
204,26.992841331223435,0,mds,-0.12955516580592175
205,26.971083766619504,0,mds,-0.13092204991413361
206,26.933973421145236,0,mds,-0.13325344786249896
207,29.775321569164245,0,mds,0.04524969346439485
208,27.54335783900924,0,mds,-0.09496984895181122
209,27.36927636261605,0,mds,-0.10590623856836454
210,32.83759961473556,0,mds,0.23763240134620406
211,28.15453262289484,0,mds,-0.05657377316664999
212,27.831985831731224,0,mds,-0.07683725812105696
213,28.28765442183709,0,mds,-0.04821060960753252
214,31.779888777046686,0,mds,0.1711834139968013
215,28.748713368393098,0,mds,-0.01924532059340875
216,26.222255183821158,0,mds,-0.17796600488954362
217,29.70438385886043,0,mds,0.04079314556244339
218,28.608159585458445,0,mds,-0.028075386629739484
219,26.486055242851336,0,mds,-0.16139318918164192
220,30.560387994748485,0,mds,0.09457023280582211
221,31.472439317044998,0,mds,0.15186839466422794
222,33.78427639699501,0,mds,0.29710585220521424
223,34.3398933607433,0,mds,0.3320115970266391
224,29.997963462171988,0,mds,0.05923681338863109
225,15.758873971246112,0,mds,-0.8353111516458972
226,37.28031649383489,1,mds,0.516738965425003
